,n_features,index,distance
942,7,14,1.6273321367507485
943,7,78,1.4005182722950924
944,7,21,1.5276557650171652
945,7,61,2.3985840714366025
946,7,26,2.4236480825127775
947,7,14,2.041408330014962
948,7,61,2.37217249514368
949,7,26,2.0121708913154976
950,7,18,1.785864707212369
951,7,61,2.105871010446726
952,7,83,2.0434815759502607
953,7,14,2.096368450541896
954,7,15,2.063634734345955
955,7,21,2.2845880149286395
956,7,83,2.5714231968157204
957,7,61,2.291918408098264
958,7,61,2.4091283695782844
959,7,61,2.541813255117563
960,7,14,1.7874126595617144
961,7,61,2.400817216339213
962,7,76,2.3680077278604843
963,7,61,2.537899922973955
964,7,61,2.138086451057228
965,7,61,2.263277089514612
966,7,61,2.437338807113508
967,8,14,2.13482041870705
968,8,61,2.639708649480284
969,8,14,1.889637453297994
970,8,26,2.3117845894545157
971,8,76,2.076522637159846
972,8,21,2.404949758734219
973,8,26,2.696270569905497
974,8,14,2.112390216332214
975,8,78,2.5184693979160566
976,8,4,1.756209035985737
977,8,61,2.403237840927266
978,8,14,1.664993404895993
979,8,78,1.4217237226535409
980,8,21,1.6058934415330404
981,8,61,2.3990984796803594
982,8,26,2.4411539407537557
983,8,14,2.0715552430239152
984,8,61,2.3726926295185002
985,8,26,2.03322262195932
986,8,18,1.8526311248896088
987,8,61,2.106456902026514
988,8,83,2.1773464028485945
989,8,14,2.125736069100024
990,8,15,2.092570625874339
991,8,21,2.337627858989586
992,8,61,2.669247141737089
993,8,61,2.2924567513553895
994,8,61,2.4096405268342718
995,8,61,2.54229868256005
996,8,14,1.8217675951138432
997,8,61,2.401331146203287
998,8,21,2.428583188657521
999,8,61,2.538386098781356
1000,8,61,2.1386635171643333
1001,8,61,2.263822243767597
1002,8,61,2.4378450377570604
1003,8,61,2.776468329783305
1004,8,14,2.105803607936962
1005,8,61,2.6479964253505184
1006,8,21,2.3870629963024528
1007,8,61,2.77288618255953
1008,8,61,2.4123381675446844
1009,8,61,2.5239621523153013
1010,8,83,2.6520335158596473
1011,8,61,2.5509029589293797
1012,9,61,2.776912737870047
1013,9,14,2.135041449303906
1014,9,61,2.6484623909212583
1015,9,21,2.437874352275994
1016,9,61,2.773331164661874
1017,9,61,2.4128496434813487
1018,9,61,2.524451012354035
1019,9,61,2.6816133558951183
1020,9,61,2.551386656963207
1021,9,61,2.78479221276436
1022,10,61,2.7852352927047734
