,n_features,index,distance
435,5,27,0.9485226114308861
436,5,39,0.5471777667602802
437,5,16,0.5725153107539385
438,5,20,1.2290748207631084
439,5,39,1.315721192794834
440,5,27,1.2251141467857096
441,5,57,1.2405029924952322
442,5,4,1.1151291010643423
443,5,49,1.1745994802987438
444,5,49,0.8024177679615401
445,5,49,0.896089999810738
446,5,89,1.0422224692462863
447,5,89,0.9664004039816007
448,5,57,0.8728305114685104
449,5,89,1.0058578084459346
450,5,20,1.013794547036994
451,5,3,0.964371574482574
452,5,3,1.0645417150602081
453,5,63,1.0306292416182457
454,5,89,1.0460860399529608
455,5,49,0.8666208674783553
456,5,28,1.1577288645044053
457,5,66,1.2564057146180396
458,5,28,1.2459546829581258
459,5,28,1.1858898749750437
460,5,17,1.1644994175368426
461,5,0,0.6548042101587384
462,5,28,1.1398505233479563
463,5,17,1.0767750605810071
464,5,66,0.970315410604209
465,5,49,0.8914504770494114
466,5,89,0.8127899675235184
467,5,28,1.0866863486523803
468,5,89,0.8593298093879554
469,5,63,1.1216614246786387
470,5,89,0.7656041971650328
471,5,28,1.116640448940082
472,5,20,1.2154297657495712
473,5,89,0.9060870783073492
474,5,3,1.056401925065825
475,5,48,1.2088184382520264
476,5,16,1.1054894803282467
477,5,16,1.1126011930311366
478,5,16,1.1059465403413464
479,5,93,1.1710547231405553
480,5,16,0.8257489893230369
481,5,16,0.8167605087947762
482,5,28,1.1725209633354818
483,5,16,0.8263607882423957
484,5,59,0.3675629955032968
485,5,49,0.7947029719213679
486,5,63,0.9523620600182873
487,5,63,1.0105344712775033
488,5,89,1.0064852175360317
489,5,63,0.8692164612428289
490,5,27,0.8980526322086864
491,5,61,0.7629864832515931
492,5,16,0.7040614722705885
493,5,89,1.046689335615569
494,5,3,0.8989708167002577
495,5,31,1.129197559693634
496,5,16,0.9032576690867932
497,5,16,0.8950479049317928
498,5,28,1.0546440333249891
499,5,16,0.9038170034584896
500,5,66,1.2513073118415865
501,5,39,0.5913275814051266
502,5,16,0.5107496004642506
503,5,66,1.1941494591212347
504,5,28,1.1032975144152688
505,5,48,1.146520351267657
506,5,16,0.7935462054171252
507,5,89,0.7664283065124934
508,5,28,0.9761276216093795
509,5,5,1.1820930332876745
510,5,20,1.3219052094250416
511,5,92,0.9395749483230919
512,5,40,0.8465798745240268
513,5,7,1.2822091574845467
514,5,4,1.016413043994353
515,5,4,1.3172895171428673
516,5,98,0.7778753029681004
517,5,98,0.9140786422323445
518,5,57,0.9046178396802051
519,5,98,1.112599119160819
520,5,20,0.7914166831208445
521,5,4,0.9058960731192857
522,5,20,0.946526825649232
523,5,20,0.9373165598474689
524,5,20,0.8576020516430135
525,5,20,1.0715106153071494
526,5,76,0.9768892238772857
527,5,92,1.383076812236967
528,5,92,0.9470832626847291
529,5,76,1.0389711235107575
530,5,65,1.365712081227073
531,5,65,0.8839004326929182
532,5,76,1.0581554240819386
533,5,65,1.326059616761266
534,5,86,1.4746358416137086
535,5,86,1.0954945492940782
536,5,98,0.8335351912065061
537,5,76,1.0207982279272214
538,5,76,1.0263183862010865
539,5,86,1.4671859109368752
540,5,98,1.1522012532406756
541,5,86,1.0732716277391092
